"ID";"WijkenEnBuurten";"Gemeentenaam_1";"SoortRegio_2";"Codering_3";"Indelingswijziging_4";"AantalInwoners_5";"TotaalVermogenVernielingEnGeweld_6";"TotaalVermogensmisdrijven_7";"TotaalDiefstal_8";"Fietsendiefstal_9";"DiefstalOverigeVervoermiddelen_10";"DiefstalUitVanafVervoermiddelen_11";"ZakkenrollerijStraatroofEnBeroving_12";"TotaalDiefstalUitWoningSchuurED_13";"DiefstalUitNietResidentieleGebouwen_14";"OverigeDiefstalInbraak_15";"OverigeVermogensmisdrijven_16";"TotaalVernielingTegenOpenbareOrde_17";"TotaalVernieling_18";"VernielingAanAuto_19";"OverigeVernieling_20";"OverigeVernielingTegenOpenbareOrde_21";"TotaalGeweldsEnSeksueleMisdrijven_22";"Mishandeling_23";"BedreigingEnStalking_24";"OverigeGeweldsEnSeksueleMisdrijven_25";"TotaalVermogenVernielingEnGeweld_26";"TotaalVermogensmisdrijven_27";"TotaalDiefstalUitWoningSchuurED_28";"VernielingMisdrijfTegenOpenbareOrde_29";"GeweldsEnSeksueleMisdrijven_30"
"1672";"BU01060005";"Assen                         ";"Buurt   ";"BU01060005";"1";"1311";"228";"181";"171";"47";"4";"7";"8";"6";"70";"29";"10";"26";"21";"7";"14";"5";"21";"9";"9";"3";"174";"138";"5";"16";"16"
"1673";"BU01060006";"Assen                         ";"Buurt   ";"BU01060006";"1";"360";"51";"26";"20";"16";"0";"0";"0";"1";"1";"2";"6";"16";"14";"5";"9";"2";"9";"5";"3";"1";"142";"72";"3";"39";"25"
"1674";"BU01060007";"Assen                         ";"Buurt   ";"BU01060007";"1";"218";"3";"3";"3";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14";"14";"5";"0";"0"
"1675";"BU01060008";"Assen                         ";"Buurt   ";"BU01060008";"1";"516";"16";"14";"9";"1";"1";"1";"0";"5";"0";"1";"5";"0";"0";"0";"0";"0";"2";"2";"0";"0";"31";"27";"10";"0";"4"
"1676";"BU01060009";"Assen                         ";"Buurt   ";"BU01060009";"1";"51";"18";"10";"10";"1";"0";"2";"1";"2";"4";"0";"0";"4";"4";"1";"3";"0";"4";"3";"0";"1";"353";"196";"39";"78";"78"
"1677";"BU01060010";"Assen                         ";"Buurt   ";"BU01060010";"1";"712";"26";"18";"16";"2";"0";"2";"0";"4";"0";"8";"2";"8";"8";"4";"4";"0";"0";"0";"0";"0";"37";"25";"6";"11";"0"
"1678";"BU01060011";"Assen                         ";"Buurt   ";"BU01060011";"1";"546";"26";"20";"19";"4";"2";"3";"1";"2";"1";"6";"1";"3";"3";"1";"2";"0";"3";"2";"1";"0";"48";"37";"4";"5";"5"
"1679";"BU01060012";"Assen                         ";"Buurt   ";"BU01060012";"1";"245";"21";"19";"16";"5";"1";"0";"0";"4";"1";"5";"3";"1";"1";"0";"1";"0";"1";"0";"1";"0";"86";"78";"16";"4";"4"
"1680";"WK010601  ";"Assen                         ";"Wijk    ";"WK010601  ";"1";"5630";"295";"165";"141";"27";"4";"4";"8";"26";"31";"41";"24";"91";"78";"58";"20";"13";"39";"22";"10";"7";"52";"29";"5";"14";"7"
"1681";"BU01060100";"Assen                         ";"Buurt   ";"BU01060100";"1";"1352";"46";"26";"20";"3";"0";"0";"2";"7";"1";"7";"6";"13";"9";"7";"2";"4";"7";"4";"0";"3";"34";"19";"5";"7";"5"
"1682";"BU01060101";"Assen                         ";"Buurt   ";"BU01060101";"1";"770";"36";"26";"22";"6";"2";"1";"1";"0";"2";"10";"4";"5";"4";"3";"1";"1";"5";"4";"0";"1";"47";"34";"0";"5";"6"
"1683";"BU01060102";"Assen                         ";"Buurt   ";"BU01060102";"1";"1476";"71";"18";"16";"2";"2";"0";"0";"5";"0";"7";"2";"39";"35";"30";"5";"4";"14";"8";"4";"2";"48";"12";"3";"24";"9"
"1684";"BU01060103";"Assen                         ";"Buurt   ";"BU01060103";"1";"850";"98";"74";"68";"13";"0";"1";"4";"9";"28";"13";"6";"17";"13";"10";"3";"4";"7";"4";"2";"1";"115";"87";"11";"15";"8"
"1685";"BU01060104";"Assen                         ";"Buurt   ";"BU01060104";"1";"470";"5";"5";"3";"0";"0";"1";"0";"2";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"11";"11";"4";"0";"0"
"1686";"BU01060105";"Assen                         ";"Buurt   ";"BU01060105";"1";"712";"39";"16";"12";"3";"0";"1";"1";"3";"0";"4";"4";"17";"17";"8";"9";"0";"6";"2";"4";"0";"55";"22";"4";"24";"8"
"1687";"WK010602  ";"Assen                         ";"Wijk    ";"WK010602  ";"1";"8550";"259";"180";"149";"26";"8";"12";"2";"29";"16";"56";"31";"59";"51";"28";"23";"8";"20";"8";"6";"6";"30";"21";"3";"6";"2"
"1688";"BU01060200";"Assen                         ";"Buurt   ";"BU01060200";"1";"1806";"63";"48";"37";"5";"3";"1";"0";"9";"3";"16";"11";"11";"8";"3";"5";"3";"4";"2";"1";"1";"35";"27";"5";"4";"2"
"1689";"BU01060201";"Assen                         ";"Buurt   ";"BU01060201";"1";"705";"27";"18";"18";"5";"1";"3";"0";"2";"2";"5";"0";"5";"5";"4";"1";"0";"4";"2";"2";"0";"38";"26";"3";"7";"6"
"1690";"BU01060202";"Assen                         ";"Buurt   ";"BU01060202";"1";"1936";"60";"40";"31";"7";"0";"2";"1";"8";"0";"13";"9";"14";"13";"7";"6";"1";"6";"3";"1";"2";"31";"21";"4";"7";"3"
"1691";"BU01060203";"Assen                         ";"Buurt   ";"BU01060203";"1";"1227";"44";"34";"31";"2";"2";"3";"1";"5";"8";"10";"3";"7";"5";"1";"4";"2";"3";"1";"0";"2";"36";"28";"4";"4";"2"
"1692";"BU01060204";"Assen                         ";"Buurt   ";"BU01060204";"1";"682";"5";"2";"1";"0";"0";"0";"0";"0";"0";"1";"1";"3";"2";"1";"1";"1";"0";"0";"0";"0";"7";"3";"0";"3";"0"
"1693";"BU01060205";"Assen                         ";"Buurt   ";"BU01060205";"1";"2194";"60";"38";"31";"7";"2";"3";"0";"5";"3";"11";"7";"19";"18";"12";"6";"1";"3";"0";"2";"1";"27";"17";"2";"8";"1"
"1694";"WK010603  ";"Assen                         ";"Wijk    ";"WK010603  ";"1";"8047";"386";"250";"219";"49";"7";"4";"4";"47";"46";"62";"31";"54";"48";"26";"22";"6";"82";"47";"26";"9";"48";"31";"6";"6";"10"
"1695";"BU01060300";"Assen                         ";"Buurt   ";"BU01060300";"1";"64";"6";"5";"2";"0";"0";"1";"0";"1";"0";"0";"3";"0";"0";"0";"0";"0";"1";"1";"0";"0";"94";"78";"16";"0";"16"
"1696";"BU01060301";"Assen                         ";"Buurt   ";"BU01060301";"1";"123";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"8";"8";"0";"0"
"1697";"BU01060302";"Assen                         ";"Buurt   ";"BU01060302";"1";"360";"7";"6";"4";"0";"0";"0";"0";"3";"0";"1";"2";"0";"0";"0";"0";"0";"1";"0";"1";"0";"19";"17";"8";"0";"3"
"1698";"BU01060303";"Assen                         ";"Buurt   ";"BU01060303";"1";"297";"3";"3";"2";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"10";"0";"0";"0"
"1699";"BU01060304";"Assen                         ";"Buurt   ";"BU01060304";"1";"1077";"36";"26";"20";"6";"1";"0";"0";"4";"0";"9";"6";"4";"4";"4";"0";"0";"6";"3";"3";"0";"33";"24";"4";"4";"6"
"1700";"BU01060305";"Assen                         ";"Buurt   ";"BU01060305";"1";"1714";"82";"58";"51";"20";"3";"1";"2";"14";"0";"11";"7";"11";"10";"8";"2";"1";"13";"7";"2";"4";"48";"34";"8";"6";"8"
"1701";"BU01060306";"Assen                         ";"Buurt   ";"BU01060306";"1";"349";"19";"18";"17";"3";"0";"0";"0";"5";"3";"6";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"54";"52";"14";"0";"0"
"1702";"BU01060307";"Assen                         ";"Buurt   ";"BU01060307";"1";"2196";"123";"96";"90";"12";"1";"2";"2";"12";"37";"24";"6";"16";"15";"8";"7";"1";"11";"5";"3";"3";"56";"44";"5";"7";"5"
"1703";"BU01060308";"Assen                         ";"Buurt   ";"BU01060308";"1";"1111";"37";"21";"17";"7";"0";"0";"0";"4";"0";"6";"4";"9";"9";"4";"5";"0";"7";"5";"2";"0";"33";"19";"4";"8";"6"
"1704";"BU01060309";"Assen                         ";"Buurt   ";"BU01060309";"1";"348";"57";"8";"8";"0";"1";"0";"0";"1";"4";"2";"0";"10";"8";"1";"7";"2";"39";"22";"15";"2";"164";"23";"3";"23";"112"
"1705";"BU01060310";"Assen                         ";"Buurt   ";"BU01060310";"1";"408";"15";"8";"7";"0";"1";"0";"0";"2";"2";"2";"1";"3";"2";"1";"1";"1";"4";"4";"0";"0";"37";"20";"5";"5";"10"
"1706";"WK010604  ";"Assen                         ";"Wijk    ";"WK010604  ";"1";"3714";"128";"79";"57";"14";"5";"2";"0";"5";"0";"31";"22";"26";"23";"14";"9";"3";"23";"10";"7";"6";"34";"21";"1";"6";"6"
"1707";"BU01060400";"Assen                         ";"Buurt   ";"BU01060400";"1";"345";"2";"2";"2";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"6";"6";"0";"0"
"1708";"BU01060401";"Assen                         ";"Buurt   ";"BU01060401";"1";"1775";"74";"43";"33";"7";"1";"2";"0";"2";"0";"21";"10";"17";"14";"8";"6";"3";"14";"5";"6";"3";"42";"24";"1";"8";"8"
"1709";"BU01060402";"Assen                         ";"Buurt   ";"BU01060402";"1";"1564";"46";"30";"18";"4";"4";"0";"0";"1";"0";"9";"12";"9";"9";"6";"3";"0";"7";"4";"1";"2";"29";"19";"1";"6";"4"
"1710";"BU01060403";"Assen                         ";"Buurt   ";"BU01060403";"1";"30";"6";"4";"4";"3";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"1";"0";"1";;;;;
"1711";"WK010605  ";"Assen                         ";"Wijk    ";"WK010605  ";"1";"4191";"206";"113";"94";"15";"5";"5";"1";"19";"8";"41";"19";"38";"21";"10";"11";"17";"55";"25";"11";"19";"49";"27";"5";"5";"13"
"1712";"BU01060500";"Assen                         ";"Buurt   ";"BU01060500";"1";"147";"47";"11";"11";"0";"0";"0";"0";"5";"2";"4";"0";"14";"3";"3";"0";"11";"22";"15";"3";"4";"320";"75";"34";"20";"150"
"1713";"BU01060501";"Assen                         ";"Buurt   ";"BU01060501";"1";"7";"3";"3";"3";"0";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"1714";"BU01060502";"Assen                         ";"Buurt   ";"BU01060502";"1";"1069";"12";"9";"6";"0";"2";"0";"0";"2";"0";"2";"3";"2";"2";"1";"1";"0";"1";"0";"0";"1";"11";"8";"2";"2";"1"
"1715";"BU01060503";"Assen                         ";"Buurt   ";"BU01060503";"1";"1741";"43";"33";"22";"6";"0";"2";"0";"4";"3";"7";"11";"7";"5";"1";"4";"2";"3";"1";"2";"0";"25";"19";"2";"3";"2"
"1716";"BU01060504";"Assen                         ";"Buurt   ";"BU01060504";"1";"708";"16";"9";"7";"0";"0";"0";"0";"0";"0";"7";"2";"5";"3";"0";"3";"2";"2";"1";"1";"0";"23";"13";"0";"4";"3"
"1717";"BU01060505";"Assen                         ";"Buurt   ";"BU01060505";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"1718";"BU01060506";"Assen                         ";"Buurt   ";"BU01060506";"1";"27";"23";"7";"6";"1";"0";"0";"0";"2";"1";"2";"1";"2";"2";"0";"2";"0";"14";"1";"2";"11";;;;;
"1719";"BU01060507";"Assen                         ";"Buurt   ";"BU01060507";"1";"1";"4";"2";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";;;;;
"1720";"BU01060508";"Assen                         ";"Buurt   ";"BU01060508";"1";"491";"15";"10";"9";"0";"0";"0";"1";"4";"1";"3";"1";"2";"1";"0";"1";"1";"3";"1";"1";"1";"31";"20";"8";"2";"6"
"1721";"BU01060509";"Assen                         ";"Buurt   ";"BU01060509";"1";"0";"43";"29";"28";"8";"3";"2";"0";"0";"1";"14";"1";"6";"5";"5";"0";"1";"8";"6";"0";"2";;;;;
"1722";"WK010606  ";"Assen                         ";"Wijk    ";"WK010606  ";"1";"6726";"129";"85";"60";"10";"0";"7";"3";"10";"6";"24";"25";"24";"21";"8";"13";"3";"20";"9";"5";"6";"19";"13";"1";"3";"3"
"1723";"BU01060600";"Assen                         ";"Buurt   ";"BU01060600";"1";"999";"20";"11";"9";"2";"0";"0";"1";"2";"0";"4";"2";"3";"1";"0";"1";"2";"6";"2";"3";"1";"20";"11";"2";"1";"6"
"1724";"BU01060601";"Assen                         ";"Buurt   ";"BU01060601";"1";"1780";"25";"20";"11";"1";"0";"1";"0";"4";"1";"4";"9";"5";"5";"2";"3";"0";"0";"0";"0";"0";"14";"11";"2";"3";"0"
"1725";"BU01060602";"Assen                         ";"Buurt   ";"BU01060602";"1";"2318";"55";"32";"26";"4";"0";"2";"1";"3";"5";"11";"6";"14";"13";"5";"8";"1";"9";"4";"2";"3";"24";"14";"1";"6";"4"
"1726";"BU01060603";"Assen                         ";"Buurt   ";"BU01060603";"1";"1582";"21";"15";"9";"3";"0";"3";"0";"1";"0";"2";"6";"1";"1";"1";"0";"0";"5";"3";"0";"2";"13";"9";"1";"1";"3"
"1727";"BU01060604";"Assen                         ";"Buurt   ";"BU01060604";"1";"47";"8";"7";"5";"0";"0";"1";"1";"0";"0";"3";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";;;;;
"1728";"WK010607  ";"Assen                         ";"Wijk    ";"WK010607  ";"1";"12419";"308";"227";"179";"36";"9";"10";"6";"10";"34";"74";"48";"49";"40";"16";"24";"9";"32";"15";"7";"10";"25";"18";"1";"3";"3"
"1729";"BU01060700";"Assen                         ";"Buurt   ";"BU01060700";"1";"151";"23";"20";"18";"0";"0";"1";"1";"3";"1";"12";"2";"1";"1";"0";"1";"0";"2";"0";"1";"1";"152";"132";"20";"7";"13"
"1730";"BU01060701";"Assen                         ";"Buurt   ";"BU01060701";"1";"869";"7";"6";"4";"0";"0";"0";"0";"2";"0";"2";"2";"1";"1";"1";"0";"0";"0";"0";"0";"0";"8";"7";"2";"1";"0"
"1731";"BU01060702";"Assen                         ";"Buurt   ";"BU01060702";"1";"590";"5";"5";"1";"0";"0";"1";"0";"0";"0";"0";"4";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"8";"0";"0";"0"
"1732";"BU01060703";"Assen                         ";"Buurt   ";"BU01060703";"1";"1221";"17";"13";"9";"1";"0";"2";"0";"0";"0";"6";"4";"3";"2";"2";"0";"1";"1";"0";"0";"1";"14";"11";"0";"2";"1"
"1733";"BU01060704";"Assen                         ";"Buurt   ";"BU01060704";"1";"1125";"7";"5";"3";"0";"0";"0";"0";"0";"0";"3";"2";"1";"1";"1";"0";"0";"1";"0";"1";"0";"6";"4";"0";"1";"1"
"1734";"BU01060705";"Assen                         ";"Buurt   ";"BU01060705";"1";"878";"24";"23";"22";"17";"0";"0";"0";"1";"0";"4";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"27";"26";"1";"1";"0"
"1735";"BU01060706";"Assen                         ";"Buurt   ";"BU01060706";"1";"902";"11";"7";"6";"2";"0";"0";"0";"0";"0";"4";"1";"2";"1";"0";"1";"1";"2";"0";"2";"0";"12";"8";"0";"1";"2"
"1736";"BU01060707";"Assen                         ";"Buurt   ";"BU01060707";"1";"1261";"34";"20";"14";"2";"0";"1";"0";"2";"0";"9";"6";"11";"11";"5";"6";"0";"3";"1";"1";"1";"27";"16";"2";"9";"2"
"1737";"BU01060708";"Assen                         ";"Buurt   ";"BU01060708";"1";"845";"32";"20";"18";"5";"1";"1";"1";"1";"6";"3";"2";"5";"5";"2";"3";"0";"7";"7";"0";"0";"38";"24";"1";"6";"8"
"1738";"BU01060709";"Assen                         ";"Buurt   ";"BU01060709";"1";"1024";"10";"6";"2";"0";"1";"1";"0";"0";"0";"0";"4";"3";"2";"1";"1";"1";"1";"1";"0";"0";"10";"6";"0";"2";"1"
"1739";"BU01060710";"Assen                         ";"Buurt   ";"BU01060710";"1";"2331";"22";"15";"5";"0";"0";"0";"0";"1";"0";"4";"10";"4";"1";"1";"0";"3";"3";"2";"0";"1";"9";"6";"0";"0";"1"
"1740";"BU01060711";"Assen                         ";"Buurt   ";"BU01060711";"1";"763";"14";"13";"8";"5";"1";"0";"0";"0";"0";"2";"5";"0";"0";"0";"0";"0";"1";"1";"0";"0";"18";"17";"0";"0";"1"
"1741";"BU01060712";"Assen                         ";"Buurt   ";"BU01060712";"1";"149";"14";"8";"8";"0";"0";"0";"1";"0";"5";"2";"0";"5";"4";"0";"4";"1";"1";"1";"0";"0";"94";"54";"0";"27";"7"
"1742";"BU01060713";"Assen                         ";"Buurt   ";"BU01060713";"1";"18";"34";"29";"26";"2";"0";"0";"1";"0";"10";"13";"3";"4";"3";"1";"2";"1";"1";"0";"1";"0";;;;;
"1743";"BU01060714";"Assen                         ";"Buurt   ";"BU01060714";"1";"53";"16";"7";"7";"1";"0";"0";"0";"0";"2";"4";"0";"6";"6";"0";"6";"0";"3";"1";"1";"1";"302";"132";"0";"113";"57"
"1744";"BU01060715";"Assen                         ";"Buurt   ";"BU01060715";"1";"206";"19";"14";"12";"0";"1";"2";"1";"0";"5";"3";"2";"0";"0";"0";"0";"0";"5";"0";"0";"5";"92";"68";"0";"0";"24"
"1745";"BU01060716";"Assen                         ";"Buurt   ";"BU01060716";"1";"13";"14";"11";"11";"1";"3";"1";"0";"0";"3";"3";"0";"2";"1";"1";"0";"1";"1";"1";"0";"0";;;;;
"1746";"BU01060717";"Assen                         ";"Buurt   ";"BU01060717";"1";"20";"5";"5";"5";"0";"2";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"1747";"WK010608  ";"Assen                         ";"Wijk    ";"WK010608  ";"1";"11192";"208";"150";"112";"15";"4";"13";"1";"15";"13";"51";"38";"35";"32";"19";"13";"3";"23";"11";"9";"3";"19";"13";"1";"3";"2"
"1748";"BU01060800";"Assen                         ";"Buurt   ";"BU01060800";"1";"519";"38";"30";"24";"4";"1";"2";"0";"1";"9";"7";"6";"5";"5";"4";"1";"0";"3";"3";"0";"0";"73";"58";"2";"10";"6"
"1749";"BU01060801";"Assen                         ";"Buurt   ";"BU01060801";"1";"916";"12";"8";"6";"1";"0";"2";"0";"2";"0";"1";"2";"2";"2";"1";"1";"0";"2";"2";"0";"0";"13";"9";"2";"2";"2"
"1750";"BU01060802";"Assen                         ";"Buurt   ";"BU01060802";"1";"353";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"3";"3";"0";"0";"0"
"1751";"BU01060803";"Assen                         ";"Buurt   ";"BU01060803";"1";"860";"19";"16";"14";"1";"0";"3";"0";"6";"0";"4";"2";"2";"1";"0";"1";"1";"1";"0";"1";"0";"22";"19";"7";"1";"1"
"1752";"BU01060804";"Assen                         ";"Buurt   ";"BU01060804";"1";"1249";"20";"14";"11";"3";"0";"0";"0";"1";"0";"7";"3";"3";"3";"1";"2";"0";"3";"0";"2";"1";"16";"11";"1";"2";"2"
"1753";"BU01060805";"Assen                         ";"Buurt   ";"BU01060805";"1";"1062";"14";"12";"9";"0";"1";"0";"0";"2";"0";"6";"3";"1";"1";"1";"0";"0";"1";"0";"0";"1";"13";"11";"2";"1";"1"
"1754";"BU01060806";"Assen                         ";"Buurt   ";"BU01060806";"1";"460";"13";"4";"3";"0";"0";"1";"0";"0";"1";"1";"1";"6";"6";"3";"3";"0";"3";"3";"0";"0";"28";"9";"0";"13";"7"
"1755";"BU01060807";"Assen                         ";"Buurt   ";"BU01060807";"1";"984";"9";"5";"3";"1";"1";"0";"0";"0";"0";"1";"2";"2";"2";"1";"1";"0";"2";"0";"2";"0";"9";"5";"0";"2";"2"
"1756";"BU01060808";"Assen                         ";"Buurt   ";"BU01060808";"1";"563";"8";"8";"5";"3";"0";"0";"0";"1";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14";"14";"2";"0";"0"
"1757";"BU01060809";"Assen                         ";"Buurt   ";"BU01060809";"1";"650";"5";"5";"2";"1";"0";"0";"0";"0";"0";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"8";"8";"0";"0";"0"
"1758";"BU01060810";"Assen                         ";"Buurt   ";"BU01060810";"1";"905";"11";"6";"1";"0";"0";"0";"0";"0";"0";"1";"5";"1";"0";"0";"0";"1";"4";"1";"2";"1";"12";"7";"0";"0";"4"
"1759";"BU01060811";"Assen                         ";"Buurt   ";"BU01060811";"1";"13";"20";"16";"15";"0";"0";"2";"1";"0";"2";"10";"1";"3";"3";"2";"1";"0";"1";"1";"0";"0";;;;;
"1760";"BU01060812";"Assen                         ";"Buurt   ";"BU01060812";"1";"32";"10";"10";"10";"1";"0";"1";"0";"0";"1";"7";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"1761";"BU01060813";"Assen                         ";"Buurt   ";"BU01060813";"1";"48";"2";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";;;;;
"1762";"BU01060814";"Assen                         ";"Buurt   ";"BU01060814";"1";"13";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"1763";"BU01060815";"Assen                         ";"Buurt   ";"BU01060815";"1";"1173";"8";"6";"3";"0";"0";"0";"0";"1";"0";"2";"3";"1";"0";"0";"0";"1";"1";"0";"1";"0";"7";"5";"1";"0";"1"
"1764";"BU01060816";"Assen                         ";"Buurt   ";"BU01060816";"1";"1318";"16";"7";"3";"0";"0";"1";"0";"1";"0";"1";"4";"8";"8";"6";"2";"0";"1";"0";"1";"0";"12";"5";"1";"6";"1"
"1765";"BU01060817";"Assen                         ";"Buurt   ";"BU01060817";"1";"74";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"14";"0";"0";"0";"14"
"1766";"WK010699  ";"Assen                         ";"Wijk    ";"WK010699  ";"1";"1146";"89";"70";"66";"15";"1";"9";"2";"6";"3";"30";"4";"10";"8";"4";"4";"2";"9";"7";"2";"0";"78";"61";"5";"7";"8"
"1767";"BU01069900";"Assen                         ";"Buurt   ";"BU01069900";"1";"267";"5";"3";"2";"1";"0";"0";"0";"1";"0";"0";"1";"1";"0";"0";"0";"1";"1";"0";"1";"0";"19";"11";"4";"0";"4"
"1768";"BU01069901";"Assen                         ";"Buurt   ";"BU01069901";"1";"14";"4";"4";"4";"0";"0";"0";"0";"1";"1";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"1769";"BU01069902";"Assen                         ";"Buurt   ";"BU01069902";"1";"33";;;;;;;;;;;;;;;;;;;;;;;;;
"1770";"BU01069903";"Assen                         ";"Buurt   ";"BU01069903";"1";"60";;;;;;;;;;;;;;;;;;;;;;;;;
"1771";"BU01069904";"Assen                         ";"Buurt   ";"BU01069904";"1";"89";"2";"2";"2";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"22";"22";"11";"0";"0"
"1772";"BU01069905";"Assen                         ";"Buurt   ";"BU01069905";"1";"12";;;;;;;;;;;;;;;;;;;;;;;;;
"1773";"BU01069906";"Assen                         ";"Buurt   ";"BU01069906";"1";"37";"3";"3";"3";"0";"0";"2";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"1774";"BU01069907";"Assen                         ";"Buurt   ";"BU01069907";"1";"27";;;;;;;;;;;;;;;;;;;;;;;;;
"1775";"BU01069908";"Assen                         ";"Buurt   ";"BU01069908";"1";"76";"3";"3";"2";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"39";"39";"13";"0";"0"
"1776";"BU01069909";"Assen                         ";"Buurt   ";"BU01069909";"1";"103";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"10";"10";"0";"0"
"1777";"BU01069910";"Assen                         ";"Buurt   ";"BU01069910";"1";"37";"4";"2";"2";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"2";"2";"0";"0";;;;;
"1778";"BU01069911";"Assen                         ";"Buurt   ";"BU01069911";"1";"109";"55";"44";"44";"13";"1";"7";"2";"0";"0";"21";"0";"5";"5";"3";"2";"0";"6";"5";"1";"0";"505";"404";"0";"46";"55"
"1779";"BU01069912";"Assen                         ";"Buurt   ";"BU01069912";"1";"67";"4";"3";"3";"1";"0";"0";"0";"0";"0";"2";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"60";"45";"0";"15";"0"
"1780";"BU01069913";"Assen                         ";"Buurt   ";"BU01069913";"1";"75";"5";"2";"1";"0";"0";"0";"0";"0";"0";"1";"1";"3";"2";"1";"1";"1";"0";"0";"0";"0";"67";"27";"0";"27";"0"
"1781";"BU01069914";"Assen                         ";"Buurt   ";"BU01069914";"1";"9";;;;;;;;;;;;;;;;;;;;;;;;;
"1782";"BU01069915";"Assen                         ";"Buurt   ";"BU01069915";"1";"52";"3";"3";"2";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"58";"58";"19";"0";"0"
"1783";"BU01069916";"Assen                         ";"Buurt   ";"BU01069916";"1";"73";;;;;;;;;;;;;;;;;;;;;;;;;
"1784";"BU01069917";"Assen                         ";"Buurt   ";"BU01069917";"1";"6";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"1785";"GM0743    ";"Asten                         ";"Gemeente";"GM0743    ";;"16714";"551";"417";"343";"71";"12";"55";"7";"57";"65";"76";"74";"74";"66";"36";"30";"8";"60";"24";"22";"14";"33";"25";"3";"4";"4"
"1786";"WK074300  ";"Asten                         ";"Wijk    ";"WK074300  ";"1";"12949";"413";"307";"248";"59";"9";"49";"6";"33";"44";"48";"59";"61";"57";"31";"26";"4";"45";"16";"19";"10";"32";"24";"3";"4";"3"
"1787";"BU07430000";"Asten                         ";"Buurt   ";"BU07430000";"1";"9486";"316";"237";"190";"58";"2";"24";"6";"25";"39";"36";"47";"42";"39";"24";"15";"3";"37";"11";"18";"8";"33";"25";"3";"4";"4"
"1788";"BU07430001";"Asten                         ";"Buurt   ";"BU07430001";"1";"2393";"44";"32";"24";"1";"3";"8";"0";"5";"0";"7";"8";"10";"9";"3";"6";"1";"2";"1";"1";"0";"18";"13";"2";"4";"1"
"1789";"BU07430002";"Asten                         ";"Buurt   ";"BU07430002";"1";"657";"32";"24";"23";"0";"1";"17";"0";"0";"3";"2";"1";"6";"6";"2";"4";"0";"2";"1";"0";"1";"49";"37";"0";"9";"3"
"1790";"BU07430008";"Asten                         ";"Buurt   ";"BU07430008";"1";"174";"5";"3";"3";"0";"0";"0";"0";"3";"0";"0";"0";"2";"2";"1";"1";"0";"0";"0";"0";"0";"29";"17";"17";"11";"0"
