"ID";"WijkenEnBuurten";"Gemeentenaam_1";"SoortRegio_2";"Codering_3";"Indelingswijziging_4";"AantalInwoners_5";"TotaalVermogenVernielingEnGeweld_6";"TotaalVermogensmisdrijven_7";"TotaalDiefstal_8";"Fietsendiefstal_9";"DiefstalOverigeVervoermiddelen_10";"DiefstalUitVanafVervoermiddelen_11";"ZakkenrollerijStraatroofEnBeroving_12";"TotaalDiefstalUitWoningSchuurED_13";"DiefstalUitNietResidentieleGebouwen_14";"OverigeDiefstalInbraak_15";"OverigeVermogensmisdrijven_16";"TotaalVernielingTegenOpenbareOrde_17";"TotaalVernieling_18";"VernielingAanAuto_19";"OverigeVernieling_20";"OverigeVernielingTegenOpenbareOrde_21";"TotaalGeweldsEnSeksueleMisdrijven_22";"Mishandeling_23";"BedreigingEnStalking_24";"OverigeGeweldsEnSeksueleMisdrijven_25";"TotaalVermogenVernielingEnGeweld_26";"TotaalVermogensmisdrijven_27";"TotaalDiefstalUitWoningSchuurED_28";"VernielingMisdrijfTegenOpenbareOrde_29";"GeweldsEnSeksueleMisdrijven_30"
"2391";"BU03100001";"De Bilt                       ";"Buurt   ";"BU03100001";"1";"271";"5";"4";"3";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"18";"15";"4";"0";"4"
"2392";"BU03100002";"De Bilt                       ";"Buurt   ";"BU03100002";"1";"5839";"228";"163";"133";"21";"8";"39";"1";"34";"7";"23";"30";"36";"34";"14";"20";"2";"29";"22";"6";"1";"39";"28";"6";"6";"5"
"2393";"BU03100008";"De Bilt                       ";"Buurt   ";"BU03100008";"1";"8946";"312";"232";"189";"27";"10";"51";"7";"43";"25";"26";"43";"54";"43";"23";"20";"11";"26";"12";"11";"3";"35";"26";"5";"5";"3"
"2394";"BU03100009";"De Bilt                       ";"Buurt   ";"BU03100009";"1";"162";"13";"7";"7";"0";"0";"1";"1";"1";"1";"3";"0";"4";"4";"1";"3";"0";"2";"1";"0";"1";"80";"43";"6";"25";"12"
"2395";"WK031001  ";"De Bilt                       ";"Wijk    ";"WK031001  ";"1";"7797";"292";"228";"195";"21";"10";"29";"10";"70";"27";"28";"33";"49";"39";"24";"15";"10";"15";"8";"4";"3";"37";"29";"9";"5";"2"
"2396";"BU03100100";"De Bilt                       ";"Buurt   ";"BU03100100";"1";"7797";"292";"228";"195";"21";"10";"29";"10";"70";"27";"28";"33";"49";"39";"24";"15";"10";"15";"8";"4";"3";"37";"29";"9";"5";"2"
"2397";"WK031002  ";"De Bilt                       ";"Wijk    ";"WK031002  ";"1";"9781";"271";"218";"180";"40";"7";"43";"5";"37";"15";"33";"38";"34";"32";"14";"18";"2";"19";"14";"1";"4";"28";"22";"4";"3";"2"
"2398";"BU03100200";"De Bilt                       ";"Buurt   ";"BU03100200";"1";"5025";"144";"119";"102";"32";"3";"22";"2";"21";"7";"15";"17";"17";"16";"5";"11";"1";"8";"6";"1";"1";"29";"24";"4";"3";"2"
"2399";"BU03100201";"De Bilt                       ";"Buurt   ";"BU03100201";"1";"4521";"116";"90";"69";"7";"4";"18";"3";"14";"6";"17";"21";"16";"16";"9";"7";"0";"10";"8";"0";"2";"26";"20";"3";"4";"2"
"2400";"BU03100209";"De Bilt                       ";"Buurt   ";"BU03100209";"1";"235";"11";"9";"9";"1";"0";"3";"0";"2";"2";"1";"0";"1";"0";"0";"0";"1";"1";"0";"0";"1";"47";"38";"9";"0";"4"
"2401";"WK031003  ";"De Bilt                       ";"Wijk    ";"WK031003  ";"1";"1437";"47";"35";"30";"7";"3";"4";"0";"12";"0";"4";"5";"9";"9";"2";"7";"0";"3";"2";"1";"0";"33";"24";"8";"6";"2"
"2402";"BU03100300";"De Bilt                       ";"Buurt   ";"BU03100300";"1";"1326";"38";"26";"21";"6";"3";"2";"0";"8";"0";"2";"5";"9";"9";"2";"7";"0";"3";"2";"1";"0";"29";"20";"6";"7";"2"
"2403";"BU03100309";"De Bilt                       ";"Buurt   ";"BU03100309";"1";"111";"9";"9";"9";"1";"0";"2";"0";"4";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"81";"81";"36";"0";"0"
"2404";"WK031004  ";"De Bilt                       ";"Wijk    ";"WK031004  ";"1";"5200";"142";"94";"77";"7";"0";"18";"1";"20";"14";"17";"17";"35";"35";"14";"21";"0";"13";"4";"8";"1";"27";"18";"4";"7";"3"
"2405";"BU03100400";"De Bilt                       ";"Buurt   ";"BU03100400";"1";"4927";"130";"83";"67";"7";"0";"16";"0";"19";"13";"12";"16";"34";"34";"13";"21";"0";"13";"4";"8";"1";"26";"17";"4";"7";"3"
"2406";"BU03100401";"De Bilt                       ";"Buurt   ";"BU03100401";"1";"72";;;;;;;;;;;;;;;;;;;;;;;;;
"2407";"BU03100402";"De Bilt                       ";"Buurt   ";"BU03100402";"1";"201";"12";"11";"10";"0";"0";"2";"1";"1";"1";"5";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"60";"55";"5";"5";"0"
"2408";"WK031005  ";"De Bilt                       ";"Wijk    ";"WK031005  ";"1";"1693";"132";"125";"112";"2";"5";"9";"0";"3";"4";"89";"13";"4";"4";"2";"2";"0";"3";"0";"1";"2";"78";"74";"2";"2";"2"
"2409";"BU03100500";"De Bilt                       ";"Buurt   ";"BU03100500";"1";"1568";"130";"123";"110";"2";"5";"8";"0";"3";"4";"88";"13";"4";"4";"2";"2";"0";"3";"0";"1";"2";"83";"78";"2";"3";"2"
"2410";"BU03100501";"De Bilt                       ";"Buurt   ";"BU03100501";"1";"125";"2";"2";"2";"0";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"16";"16";"0";"0";"0"
"2411";"WK031006  ";"De Bilt                       ";"Wijk    ";"WK031006  ";"1";"1249";"23";"19";"15";"0";"0";"4";"0";"6";"3";"2";"4";"2";"2";"1";"1";"0";"2";"2";"0";"0";"18";"15";"5";"2";"2"
"2412";"BU03100600";"De Bilt                       ";"Buurt   ";"BU03100600";"1";"1249";"23";"19";"15";"0";"0";"4";"0";"6";"3";"2";"4";"2";"2";"1";"1";"0";"2";"2";"0";"0";"18";"15";"5";"2";"2"
"2413";"GM0585    ";"Binnenmaas                    ";"Gemeente";"GM0585    ";;"28771";"542";"340";"241";"17";"9";"78";"5";"50";"28";"54";"99";"127";"113";"60";"53";"14";"75";"44";"24";"7";"19";"12";"2";"4";"3"
"2414";"WK058500  ";"Binnenmaas                    ";"Wijk    ";"WK058500  ";"1";"3525";"59";"42";"31";"0";"1";"7";"1";"6";"5";"11";"11";"12";"12";"4";"8";"0";"5";"3";"2";"0";"17";"12";"2";"3";"1"
"2415";"BU05850000";"Binnenmaas                    ";"Buurt   ";"BU05850000";"1";"613";"4";"2";"2";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"2";"1";"1";"0";"7";"3";"2";"0";"3"
"2416";"BU05850001";"Binnenmaas                    ";"Buurt   ";"BU05850001";"1";"194";"3";"2";"2";"0";"0";"2";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"15";"10";"0";"5";"0"
"2417";"BU05850002";"Binnenmaas                    ";"Buurt   ";"BU05850002";"1";"605";"5";"3";"1";"0";"0";"1";"0";"0";"0";"0";"2";"2";"2";"0";"2";"0";"0";"0";"0";"0";"8";"5";"0";"3";"0"
"2418";"BU05850003";"Binnenmaas                    ";"Buurt   ";"BU05850003";"1";"1888";"26";"17";"11";"0";"1";"1";"0";"5";"1";"3";"6";"8";"8";"2";"6";"0";"1";"1";"0";"0";"14";"9";"3";"4";"1"
"2419";"BU05850004";"Binnenmaas                    ";"Buurt   ";"BU05850004";"1";"2";;;;;;;;;;;;;;;;;;;;;;;;;
"2420";"BU05850009";"Binnenmaas                    ";"Buurt   ";"BU05850009";"1";"223";"21";"18";"15";"0";"0";"3";"1";"0";"4";"7";"3";"1";"1";"1";"0";"0";"2";"1";"1";"0";"94";"81";"0";"4";"9"
"2421";"WK058501  ";"Binnenmaas                    ";"Wijk    ";"WK058501  ";"1";"4333";"92";"56";"42";"5";"0";"12";"0";"11";"0";"14";"14";"22";"21";"12";"9";"1";"14";"8";"5";"1";"21";"13";"3";"5";"3"
"2422";"BU05850100";"Binnenmaas                    ";"Buurt   ";"BU05850100";"1";"1777";"33";"17";"10";"1";"0";"2";"0";"2";"0";"5";"7";"12";"12";"5";"7";"0";"4";"3";"1";"0";"19";"10";"1";"7";"2"
"2423";"BU05850101";"Binnenmaas                    ";"Buurt   ";"BU05850101";"1";"226";"3";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"1";"1";"0";"0";"13";"4";"0";"4";"4"
"2424";"BU05850102";"Binnenmaas                    ";"Buurt   ";"BU05850102";"1";"130";"2";"2";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"15";"8";"0";"0"
"2425";"BU05850103";"Binnenmaas                    ";"Buurt   ";"BU05850103";"1";"158";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"6";"6";"6";"0";"0"
"2426";"BU05850104";"Binnenmaas                    ";"Buurt   ";"BU05850104";"1";"1811";"34";"19";"13";"1";"0";"8";"0";"2";"0";"2";"6";"9";"8";"6";"2";"1";"6";"4";"2";"0";"19";"10";"1";"4";"3"
"2427";"BU05850108";"Binnenmaas                    ";"Buurt   ";"BU05850108";"1";"118";"5";"4";"4";"1";"0";"1";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"42";"34";"17";"0";"8"
"2428";"BU05850109";"Binnenmaas                    ";"Buurt   ";"BU05850109";"1";"113";"14";"12";"12";"1";"0";"1";"0";"3";"0";"7";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"124";"106";"27";"0";"18"
"2429";"WK058502  ";"Binnenmaas                    ";"Wijk    ";"WK058502  ";"1";"2076";"26";"12";"7";"0";"1";"2";"0";"1";"2";"1";"5";"11";"11";"9";"2";"0";"3";"2";"1";"0";"13";"6";"0";"5";"1"
"2430";"BU05850200";"Binnenmaas                    ";"Buurt   ";"BU05850200";"1";"1762";"21";"10";"5";"0";"1";"0";"0";"1";"2";"1";"5";"9";"9";"9";"0";"0";"2";"1";"1";"0";"12";"6";"1";"5";"1"
"2431";"BU05850201";"Binnenmaas                    ";"Buurt   ";"BU05850201";"1";"113";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"1";"1";"0";"0";"18";"0";"0";"9";"9"
"2432";"BU05850202";"Binnenmaas                    ";"Buurt   ";"BU05850202";"1";"65";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"15";"15";"0";"0";"0"
"2433";"BU05850208";"Binnenmaas                    ";"Buurt   ";"BU05850208";"1";"37";"1";"1";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"2434";"BU05850209";"Binnenmaas                    ";"Buurt   ";"BU05850209";"1";"99";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"10";"0";"0";"10";"0"
"2435";"WK058503  ";"Binnenmaas                    ";"Wijk    ";"WK058503  ";"1";"3256";"82";"62";"46";"2";"2";"25";"2";"8";"3";"4";"16";"10";"9";"4";"5";"1";"10";"5";"4";"1";"25";"19";"2";"3";"3"
"2436";"BU05850300";"Binnenmaas                    ";"Buurt   ";"BU05850300";"1";"588";"6";"5";"4";"0";"0";"4";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"10";"9";"0";"0";"2"
"2437";"BU05850301";"Binnenmaas                    ";"Buurt   ";"BU05850301";"1";"85";"1";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"12";"12";"0";"0";"0"
"2438";"BU05850302";"Binnenmaas                    ";"Buurt   ";"BU05850302";"1";"119";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2";"1";"1";"0";"17";"0";"0";"0";"17"
"2439";"BU05850303";"Binnenmaas                    ";"Buurt   ";"BU05850303";"1";"1792";"56";"41";"29";"1";"2";"14";"1";"8";"3";"0";"12";"8";"7";"3";"4";"1";"7";"3";"3";"1";"31";"23";"4";"4";"4"
"2440";"BU05850304";"Binnenmaas                    ";"Buurt   ";"BU05850304";"1";"212";"5";"4";"3";"0";"0";"3";"0";"0";"0";"0";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"24";"19";"0";"5";"0"
"2441";"BU05850307";"Binnenmaas                    ";"Buurt   ";"BU05850307";"1";"0";"2";"2";"2";"0";"0";"0";"0";"0";"0";"2";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"2442";"BU05850309";"Binnenmaas                    ";"Buurt   ";"BU05850309";"1";"460";"10";"9";"7";"1";"0";"4";"0";"0";"0";"2";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"22";"20";"0";"2";"0"
"2443";"WK058504  ";"Binnenmaas                    ";"Wijk    ";"WK058504  ";"1";"6924";"107";"70";"50";"4";"4";"11";"2";"12";"4";"13";"20";"22";"21";"13";"8";"1";"15";"8";"6";"1";"15";"10";"2";"3";"2"
"2444";"BU05850400";"Binnenmaas                    ";"Buurt   ";"BU05850400";"1";"626";"21";"16";"12";"0";"0";"6";"1";"3";"1";"1";"4";"4";"4";"3";"1";"0";"1";"0";"1";"0";"34";"26";"5";"6";"2"
"2445";"BU05850401";"Binnenmaas                    ";"Buurt   ";"BU05850401";"1";"62";;;;;;;;;;;;;;;;;;;;;;;;;
"2446";"BU05850402";"Binnenmaas                    ";"Buurt   ";"BU05850402";"1";"4102";"64";"38";"28";"1";"4";"1";"1";"8";"3";"10";"10";"13";"12";"7";"5";"1";"13";"8";"4";"1";"16";"9";"2";"3";"3"
"2447";"BU05850403";"Binnenmaas                    ";"Buurt   ";"BU05850403";"1";"653";"7";"6";"5";"3";"0";"0";"0";"0";"0";"2";"1";"1";"1";"0";"1";"0";"0";"0";"0";"0";"11";"9";"0";"2";"0"
"2448";"BU05850405";"Binnenmaas                    ";"Buurt   ";"BU05850405";"1";"1196";"4";"3";"0";"0";"0";"0";"0";"0";"0";"0";"3";"1";"1";"1";"0";"0";"0";"0";"0";"0";"3";"3";"0";"1";"0"
"2449";"BU05850406";"Binnenmaas                    ";"Buurt   ";"BU05850406";"1";"264";"5";"5";"4";"0";"0";"4";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"19";"19";"0";"0";"0"
"2450";"BU05850408";"Binnenmaas                    ";"Buurt   ";"BU05850408";"1";"19";;;;;;;;;;;;;;;;;;;;;;;;;
"2451";"BU05850409";"Binnenmaas                    ";"Buurt   ";"BU05850409";"1";"2";"6";"2";"1";"0";"0";"0";"0";;"0";;"1";"3";"3";"2";"1";"0";"1";"0";"1";"0";;;;;
"2452";"WK058505  ";"Binnenmaas                    ";"Wijk    ";"WK058505  ";"1";"8657";"176";"98";"65";"6";"1";"21";"0";"12";"14";"11";"33";"50";"39";"18";"21";"11";"28";"18";"6";"4";"20";"11";"1";"5";"3"
"2453";"BU05850500";"Binnenmaas                    ";"Buurt   ";"BU05850500";"1";"3410";"84";"52";"39";"4";"0";"11";"0";"6";"11";"7";"13";"17";"13";"7";"6";"4";"15";"10";"3";"2";"25";"15";"2";"4";"4"
"2454";"BU05850501";"Binnenmaas                    ";"Buurt   ";"BU05850501";"1";"192";"5";"4";"2";"0";"1";"1";"0";"0";"0";"0";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"26";"21";"0";"5";"0"
"2455";"BU05850502";"Binnenmaas                    ";"Buurt   ";"BU05850502";"1";"3347";"55";"22";"11";"0";"0";"3";"0";"6";"1";"1";"11";"25";"21";"9";"12";"4";"8";"5";"1";"2";"16";"7";"2";"6";"2"
"2456";"BU05850503";"Binnenmaas                    ";"Buurt   ";"BU05850503";"1";"472";"11";"8";"5";"0";"0";"1";"0";"0";"2";"2";"3";"2";"0";"0";"0";"2";"1";"1";"0";"0";"23";"17";"0";"0";"2"
"2457";"BU05850504";"Binnenmaas                    ";"Buurt   ";"BU05850504";"1";"62";"7";"5";"3";"0";"0";"3";"0";"0";"0";"0";"2";"2";"1";"0";"1";"1";"0";"0";"0";"0";"113";"81";"0";"16";"0"
"2458";"BU05850505";"Binnenmaas                    ";"Buurt   ";"BU05850505";"1";"0";"2";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";;;;;
"2459";"BU05850506";"Binnenmaas                    ";"Buurt   ";"BU05850506";"1";"930";"7";"3";"2";"0";"0";"2";"0";"0";"0";"0";"1";"3";"3";"2";"1";"0";"1";"1";"0";"0";"8";"3";"0";"3";"1"
"2460";"BU05850509";"Binnenmaas                    ";"Buurt   ";"BU05850509";"1";"244";"5";"3";"3";"2";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"2";"0";"2";"0";"20";"12";"0";"0";"8"
"2461";"GM1728    ";"Bladel                        ";"Gemeente";"GM1728    ";;"19966";"671";"488";"402";"76";"19";"53";"6";"78";"45";"125";"86";"121";"109";"67";"42";"12";"62";"35";"18";"9";"34";"24";"4";"5";"3"
"2462";"WK172800  ";"Bladel                        ";"Wijk    ";"WK172800  ";"1";"10474";"345";"224";"178";"48";"11";"29";"1";"25";"22";"42";"46";"89";"86";"54";"32";"3";"32";"18";"9";"5";"33";"21";"2";"8";"3"
"2463";"BU17280000";"Bladel                        ";"Buurt   ";"BU17280000";"1";"9785";"313";"198";"157";"47";"9";"25";"1";"22";"18";"35";"41";"87";"84";"53";"31";"3";"28";"15";"9";"4";"32";"20";"2";"9";"3"
"2464";"BU17280001";"Bladel                        ";"Buurt   ";"BU17280001";"1";"137";"16";"13";"11";"1";"1";"2";"0";"0";"4";"3";"2";"1";"1";"0";"1";"0";"2";"1";"0";"1";"117";"95";"0";"7";"15"
"2465";"BU17280008";"Bladel                        ";"Buurt   ";"BU17280008";"1";"303";"3";"3";"2";"0";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"10";"10";"0";"0";"0"
"2466";"BU17280009";"Bladel                        ";"Buurt   ";"BU17280009";"1";"249";"13";"10";"8";"0";"0";"2";"0";"3";"0";"3";"2";"1";"1";"1";"0";"0";"2";"2";"0";"0";"52";"40";"12";"4";"8"
"2467";"WK172801  ";"Bladel                        ";"Wijk    ";"WK172801  ";"1";"897";"24";"15";"14";"0";"0";"1";"0";"8";"1";"4";"1";"4";"2";"0";"2";"2";"5";"4";"1";"0";"27";"17";"9";"2";"6"
"2468";"BU17280100";"Bladel                        ";"Buurt   ";"BU17280100";"1";"768";"17";"13";"12";"0";"0";"1";"0";"7";"1";"3";"1";"3";"1";"0";"1";"2";"1";"1";"0";"0";"22";"17";"9";"1";"1"
"2469";"BU17280109";"Bladel                        ";"Buurt   ";"BU17280109";"1";"129";"7";"2";"2";"0";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"1";"0";"4";"3";"1";"0";"54";"16";"8";"8";"31"
"2470";"WK172802  ";"Bladel                        ";"Wijk    ";"WK172802  ";"1";"5350";"210";"171";"142";"25";"3";"15";"3";"16";"16";"64";"29";"19";"16";"10";"6";"3";"20";"11";"6";"3";"39";"32";"3";"3";"4"
"2471";"BU17280200";"Bladel                        ";"Buurt   ";"BU17280200";"1";"4955";"126";"95";"75";"21";"2";"11";"2";"12";"6";"21";"20";"15";"13";"7";"6";"2";"16";"7";"6";"3";"25";"19";"2";"3";"3"
"2472";"BU17280201";"Bladel                        ";"Buurt   ";"BU17280201";"1";"20";"8";"7";"7";"1";"1";"0";"0";"0";"3";"2";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";;;;;
"2473";"BU17280202";"Bladel                        ";"Buurt   ";"BU17280202";"1";"107";"5";"4";"2";"0";"0";"0";"0";"1";"0";"1";"2";"1";"0";"0";"0";"1";"0";"0";"0";"0";"47";"37";"9";"0";"0"
"2474";"BU17280209";"Bladel                        ";"Buurt   ";"BU17280209";"1";"268";"71";"65";"58";"3";"0";"4";"1";"3";"7";"40";"7";"3";"3";"3";"0";"0";"3";"3";"0";"0";"265";"243";"11";"11";"11"
"2475";"WK172803  ";"Bladel                        ";"Wijk    ";"WK172803  ";"1";"2203";"78";"66";"59";"2";"4";"7";"2";"26";"6";"12";"7";"8";"4";"3";"1";"4";"4";"1";"2";"1";"35";"30";"12";"2";"2"
"2476";"BU17280300";"Bladel                        ";"Buurt   ";"BU17280300";"1";"1790";"52";"41";"35";"1";"3";"5";"1";"14";"5";"6";"6";"7";"4";"3";"1";"3";"4";"1";"2";"1";"29";"23";"8";"2";"2"
"2477";"BU17280301";"Bladel                        ";"Buurt   ";"BU17280301";"1";"273";"10";"10";"10";"0";"0";"0";"0";"6";"1";"3";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"37";"37";"22";"0";"0"
"2478";"BU17280309";"Bladel                        ";"Buurt   ";"BU17280309";"1";"140";"16";"15";"14";"1";"1";"2";"1";"6";"0";"3";"1";"1";"0";"0";"0";"1";"0";"0";"0";"0";"114";"107";"43";"0";"0"
"2479";"WK172804  ";"Bladel                        ";"Wijk    ";"WK172804  ";"1";"1042";"14";"12";"9";"1";"1";"1";"0";"3";"0";"3";"3";"1";"1";"0";"1";"0";"1";"1";"0";"0";"13";"12";"3";"1";"1"
"2480";"BU17280400";"Bladel                        ";"Buurt   ";"BU17280400";"1";"994";"13";"11";"8";"1";"1";"1";"0";"2";"0";"3";"3";"1";"1";"0";"1";"0";"1";"1";"0";"0";"13";"11";"2";"1";"1"
"2481";"BU17280409";"Bladel                        ";"Buurt   ";"BU17280409";"1";"48";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";;;;;
"2482";"GM0376    ";"Blaricum                      ";"Gemeente";"GM0376    ";;"9622";"447";"372";"331";"22";"5";"135";"7";"86";"27";"49";"41";"51";"48";"22";"26";"3";"24";"11";"10";"3";"46";"39";"9";"5";"2"
"2483";"WK037600  ";"Blaricum                      ";"Wijk    ";"WK037600  ";"1";"9622";"447";"372";"331";"22";"5";"135";"7";"86";"27";"49";"41";"51";"48";"22";"26";"3";"24";"11";"10";"3";"46";"39";"9";"5";"2"
"2484";"BU03760000";"Blaricum                      ";"Buurt   ";"BU03760000";"1";"5062";"276";"233";"210";"15";"2";"83";"7";"59";"12";"32";"23";"31";"29";"15";"14";"2";"12";"7";"3";"2";"55";"46";"12";"6";"2"
"2485";"BU03760001";"Blaricum                      ";"Buurt   ";"BU03760001";"1";"4560";"171";"139";"121";"7";"3";"52";"0";"27";"15";"17";"18";"20";"19";"7";"12";"1";"12";"4";"7";"1";"38";"30";"6";"4";"3"
"2486";"GM0377    ";"Bloemendaal                   ";"Gemeente";"GM0377    ";;"22296";"821";"609";"539";"80";"26";"147";"24";"98";"41";"123";"70";"137";"113";"61";"52";"24";"75";"51";"16";"8";"37";"27";"4";"5";"3"
"2487";"WK037700  ";"Bloemendaal                   ";"Wijk    ";"WK037700  ";"1";"6511";"362";"260";"235";"41";"9";"49";"21";"33";"18";"64";"25";"56";"46";"16";"30";"10";"46";"33";"9";"4";"56";"40";"5";"7";"7"
"2488";"BU03770000";"Bloemendaal                   ";"Buurt   ";"BU03770000";"1";"3908";"143";"127";"114";"30";"4";"40";"1";"24";"5";"10";"13";"14";"13";"6";"7";"1";"2";"0";"1";"1";"37";"32";"6";"3";"1"
"2489";"BU03770001";"Bloemendaal                   ";"Buurt   ";"BU03770001";"1";"478";"11";"8";"6";"0";"0";"2";"0";"4";"0";"0";"2";"2";"2";"0";"2";"0";"1";"0";"1";"0";"23";"17";"8";"4";"2"
"2490";"BU03770002";"Bloemendaal                   ";"Buurt   ";"BU03770002";"1";"285";"1";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4";"4";"0";"0";"0"
"2491";"BU03770003";"Bloemendaal                   ";"Buurt   ";"BU03770003";"1";"1017";"23";"18";"11";"0";"1";"2";"0";"4";"0";"4";"7";"3";"3";"1";"2";"0";"2";"0";"0";"2";"23";"18";"4";"3";"2"
"2492";"BU03770004";"Bloemendaal                   ";"Buurt   ";"BU03770004";"1";"519";"14";"9";"9";"0";"0";"0";"0";"1";"5";"3";"0";"0";"0";"0";"0";"0";"5";"4";"1";"0";"27";"17";"2";"0";"10"
"2493";"BU03770005";"Bloemendaal                   ";"Buurt   ";"BU03770005";"1";"205";"1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"5";"5";"0";"0";"0"
"2494";"BU03770009";"Bloemendaal                   ";"Buurt   ";"BU03770009";"1";"99";"169";"96";"93";"11";"4";"5";"20";"0";"7";"46";"3";"37";"28";"9";"19";"9";"36";"29";"6";"1";"1707";"970";"0";"283";"364"
"2495";"WK037701  ";"Bloemendaal                   ";"Wijk    ";"WK037701  ";"1";"4096";"149";"121";"110";"20";"8";"31";"1";"21";"13";"16";"11";"23";"20";"17";"3";"3";"5";"3";"2";"0";"36";"30";"5";"5";"1"
"2496";"BU03770100";"Bloemendaal                   ";"Buurt   ";"BU03770100";"1";"3689";"138";"110";"100";"19";"8";"25";"1";"20";"12";"15";"10";"23";"20";"17";"3";"3";"5";"3";"2";"0";"37";"30";"5";"5";"1"
"2497";"BU03770101";"Bloemendaal                   ";"Buurt   ";"BU03770101";"1";"290";"4";"4";"3";"0";"0";"3";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"14";"14";"0";"0";"0"
"2498";"BU03770109";"Bloemendaal                   ";"Buurt   ";"BU03770109";"1";"117";"7";"7";"7";"1";"0";"3";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"60";"60";"9";"0";"0"
"2499";"WK037702  ";"Bloemendaal                   ";"Wijk    ";"WK037702  ";"1";"4442";"128";"109";"97";"4";"3";"47";"0";"22";"0";"21";"12";"17";"13";"9";"4";"4";"2";"1";"0";"1";"29";"25";"5";"3";"0"
"2500";"BU03770200";"Bloemendaal                   ";"Buurt   ";"BU03770200";"1";"2619";"99";"82";"76";"1";"2";"40";"0";"18";"0";"15";"6";"15";"11";"9";"2";"4";"2";"1";"0";"1";"38";"31";"7";"4";"1"
"2501";"BU03770201";"Bloemendaal                   ";"Buurt   ";"BU03770201";"1";"863";"11";"10";"6";"0";"1";"2";"0";"2";"0";"1";"4";"1";"1";"0";"1";"0";"0";"0";"0";"0";"13";"12";"2";"1";"0"
"2502";"BU03770202";"Bloemendaal                   ";"Buurt   ";"BU03770202";"1";"623";"7";"6";"4";"1";"0";"2";"0";"1";"0";"0";"2";"1";"1";"0";"1";"0";"0";"0";"0";"0";"11";"10";"2";"2";"0"
"2503";"BU03770209";"Bloemendaal                   ";"Buurt   ";"BU03770209";"1";"337";"11";"11";"11";"2";"0";"3";"0";"1";"0";"5";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"33";"33";"3";"0";"0"
"2504";"WK037703  ";"Bloemendaal                   ";"Wijk    ";"WK037703  ";"1";"2183";"62";"32";"24";"2";"2";"5";"0";"11";"1";"3";"8";"20";"18";"9";"9";"2";"10";"6";"2";"2";"28";"15";"5";"8";"5"
